sd_mult,sl_mult,tp1_mult,tp2_mult,tp3_mult,rsi_bull,rsi_bear,piv_left,piv_right,train_trades,train_profit_factor,train_win_rate,train_expectancy_r,test_trades,test_profit_factor,test_win_rate,test_expectancy_r,test_net_pnl_usd,test_max_drawdown_usd,test_avg_bars_held
1.5,1.5,1.5,2.5,3.5,40.0,60.0,3,2,58,1.0985101191619755,0.43103448275862066,0.09010541493949699,27,0.456743272045381,0.2962962962962963,-0.2576080461378285,-10446.052365813308,-11422.144861463874,17.666666666666668
1.5,1.0,1.5,2.5,4.0,50.0,60.0,3,2,66,0.7812868116179189,0.30303030303030304,-0.06437080522593126,30,0.45643600891769903,0.2,-0.3209959885044064,-8289.738643049961,-10833.588194513077,11.466666666666667
1.5,1.5,0.5,1.5,3.5,50.0,60.0,3,2,63,1.1403700116735165,0.5714285714285714,0.07952604659348024,28,0.45616243753213215,0.39285714285714285,-0.21362573865603016,-8357.423157980618,-10994.070326722705,16.607142857142858
1.5,1.5,1.0,2.0,3.5,40.0,60.0,3,2,60,1.1706140637675333,0.5166666666666667,0.1185898509918284,30,0.4531137872642244,0.3,-0.24417475836506555,-10404.171194022965,-11764.348920018852,16.966666666666665
1.5,1.0,1.0,1.5,3.0,50.0,50.0,3,2,76,1.2005854272733993,0.4473684210526316,0.06420398526678073,31,0.45295052882980125,0.3548387096774194,-0.24905571023560644,-8601.396190329933,-9992.842348116521,8.516129032258064
1.0,1.0,0.5,1.5,3.0,50.0,50.0,3,2,60,1.5155446031612088,0.48333333333333334,0.14475433038823785,26,0.45293795237515716,0.34615384615384615,-0.2449619524199875,-6316.415927309572,-7471.901589881654,10.384615384615385
1.5,1.0,1.5,2.5,3.5,50.0,60.0,3,2,68,0.8072556859466536,0.3088235294117647,-0.05078837278867058,30,0.4518013468219215,0.2,-0.3243293218377397,-8360.420546382717,-10865.443648165727,11.3
1.0,1.5,1.0,2.0,4.0,50.0,60.0,3,2,48,1.1726937238686619,0.5208333333333334,0.10550473515340271,23,0.45064931098390676,0.30434782608695654,-0.21654021483833308,-7552.243491518997,-9195.298842041291,20.130434782608695
1.5,1.0,0.5,2.5,4.0,50.0,60.0,3,2,74,0.8072092733691685,0.3108108108108108,-0.024178530609485462,36,0.45064230746632683,0.2222222222222222,-0.2966775024749014,-8576.5981804123,-10337.915144005532,11.25
1.5,1.5,1.0,2.5,3.5,40.0,50.0,3,2,56,1.4452828604653358,0.5,0.15921141257475221,27,0.4504683461184725,0.3333333333333333,-0.29921204010438157,-10204.924663975746,-9853.512182364899,16.85185185185185
0.5,1.0,1.5,1.5,4.0,50.0,50.0,3,2,35,1.168299986928647,0.42857142857142855,0.018696589107279456,16,0.450292456561306,0.3125,-0.25226403854742163,-5365.215305496124,-6200.526032116586,8.875
1.5,1.5,1.5,2.5,3.0,50.0,60.0,3,2,53,1.1215926422631721,0.4528301886792453,0.10722869283563106,25,0.45021442725709576,0.28,-0.27315777532283664,-9359.190605858212,-11816.99024148266,15.2
0.5,1.0,0.5,2.0,4.0,50.0,60.0,3,2,47,0.858179521849251,0.3617021276595745,-0.02285548315236109,22,0.44850121422998906,0.2727272727272727,-0.19640657388299324,-4849.812616761552,-5772.991574006439,12.136363636363637
1.0,1.5,1.0,2.5,4.0,50.0,60.0,3,2,48,1.209659508351364,0.5,0.12934763389830903,23,0.44816579675842616,0.30434782608695654,-0.2122293038198739,-7586.385806292596,-9546.981878909492,20.130434782608695
2.0,2.0,1.0,1.5,4.0,50.0,50.0,3,2,55,1.1823120980671389,0.5818181818181818,0.001429961867312788,23,0.447590797546512,0.4782608695652174,-0.22473342948211578,-9246.304038301038,-10385.543169525148,20.82608695652174
1.5,1.5,1.0,2.5,4.0,40.0,50.0,3,2,56,1.4631538422304107,0.5,0.16562460190457987,27,0.44753973208530945,0.3333333333333333,-0.30047409932448527,-10259.309675953116,-9939.75264799492,17.51851851851852
1.0,1.5,0.5,2.5,3.0,50.0,60.0,3,2,54,1.4082956058236868,0.5370370370370371,0.1856334419737454,23,0.44663726318832836,0.30434782608695654,-0.1955749064998021,-6918.522000604464,-8593.789048359034,17.304347826086957
1.5,1.0,1.0,2.5,3.0,50.0,60.0,3,2,71,0.8273683727277257,0.323943661971831,-0.04394342997170286,36,0.44628495497340476,0.19444444444444445,-0.292484711786012,-9041.267819424174,-11313.651735502606,8.25
2.0,2.0,1.0,2.5,4.0,40.0,60.0,3,2,47,0.7396694668227477,0.40425531914893614,-0.08595092778786378,20,0.4459538898783218,0.35,-0.29018203556136485,-9710.704536295038,-11535.98248658135,22.35
2.0,2.0,1.0,1.5,3.5,50.0,50.0,3,2,55,1.1718951406394111,0.5818181818181818,-4.597750931622059e-05,23,0.44568763216571106,0.4782608695652174,-0.22582038600385493,-9278.159491953687,-10417.398623177798,20.82608695652174
1.0,1.5,1.0,2.0,3.5,50.0,60.0,3,2,49,1.2155389135326062,0.5306122448979592,0.12663977308961674,23,0.4456783694397702,0.30434782608695654,-0.2194387655629709,-7620.58191663441,-9224.810817476598,19.869565217391305
2.0,2.0,1.5,2.0,3.5,40.0,60.0,3,2,47,0.7770346524747386,0.46808510638297873,-0.04459467578098212,19,0.4456450744980992,0.3684210526315789,-0.28183669565386493,-9526.861402792181,-11127.191791538558,23.42105263157895
0.5,1.0,1.5,1.5,3.5,50.0,50.0,3,2,35,1.174506419610755,0.42857142857142855,0.028367544025081206,16,0.44514495694719713,0.3125,-0.25851403854742255,-5415.455554232554,-6250.766280853017,8.8125
1.5,1.0,1.0,1.5,4.0,50.0,50.0,3,2,76,1.2049569658848736,0.4473684210526316,0.06519483354921145,31,0.4444444857796391,0.3548387096774194,-0.258733129590445,-8735.138840935082,-9929.131440811214,9.35483870967742
1.5,1.5,1.0,2.5,3.0,40.0,50.0,3,2,57,1.4059170105710113,0.49122807017543857,0.150359380891024,27,0.4443033808276976,0.3333333333333333,-0.3029157438080854,-10319.40943642517,-9953.92514577698,16.814814814814813
1.5,1.0,0.5,2.5,3.5,50.0,60.0,3,2,76,0.8494225970120408,0.32894736842105265,-0.0017078901171645134,36,0.44339911629486606,0.2222222222222222,-0.3008441691415681,-8689.679222265047,-10412.169736178173,11.11111111111111
1.0,1.5,1.0,2.5,3.5,50.0,60.0,3,2,49,1.258646049290547,0.5102040816326531,0.1533974426084363,23,0.4431948552142896,0.30434782608695654,-0.2151278545445118,-7654.724231408009,-9576.493854344799,19.869565217391305
1.5,1.0,1.0,1.5,3.5,50.0,50.0,3,2,76,1.190174608081191,0.4473684210526316,0.05888407575382525,31,0.4424184764331378,0.3548387096774194,-0.2603460328162514,-8766.994294587732,-9960.986894463864,9.35483870967742
1.0,1.0,0.5,1.5,4.0,50.0,50.0,3,2,60,1.482927551168122,0.48333333333333334,0.13078638489492195,26,0.4409486240676754,0.34615384615384615,-0.2565004139584489,-6454.845534349421,-7412.877639011047,11.423076923076923
0.5,1.0,1.5,1.5,3.0,50.0,50.0,3,2,35,1.2170756658851676,0.42857142857142855,0.04745691474993506,16,0.43999745733308904,0.3125,-0.2647640385474227,-5465.695802968978,-6301.00652958944,8.8125
1.5,1.5,0.5,2.5,4.0,40.0,60.0,3,2,61,1.1115409762672095,0.4426229508196721,0.07474889860960822,27,0.43945932813635935,0.2962962962962963,-0.22412813176288202,-8434.07159345641,-9558.59075233762,18.185185185185187
1.0,1.0,0.5,1.5,3.5,50.0,50.0,3,2,60,1.4819029973431006,0.48333333333333334,0.13169159479818252,26,0.438392604657793,0.34615384615384615,-0.2584234908815262,-6484.357509784728,-7442.389614446354,11.384615384615385
0.5,1.0,0.5,2.0,3.5,50.0,60.0,3,2,47,0.8625865250670499,0.3617021276595745,-0.01671753800080635,22,0.4383729515710364,0.2727272727272727,-0.20322475570117557,-4938.879315178088,-5823.23182274287,11.863636363636363
1.5,1.0,0.5,1.5,3.0,50.0,50.0,3,2,76,1.2664589730590021,0.4473684210526316,0.07707633205131012,33,0.4378867934213188,0.36363636363636365,-0.23655724120840577,-8401.00212581016,-9556.487788382243,8.969696969696969
1.5,1.5,1.5,2.0,4.0,50.0,60.0,3,2,52,1.0849177540482315,0.4807692307692308,0.07979371343974889,24,0.4337003601456315,0.2916666666666667,-0.296757219461481,-9504.068886811609,-11538.390531268826,17.916666666666668
1.5,1.5,1.0,2.0,3.0,50.0,60.0,3,2,58,1.1048894781546805,0.5,0.0980381649460576,27,0.43332150327821356,0.2962962962962963,-0.2762769588470513,-9905.363941972957,-11654.35656156788,14.666666666666666
1.5,1.5,1.5,2.5,4.0,50.0,60.0,3,2,52,1.079726408096535,0.4423076923076923,0.08552026026702388,24,0.43236417178684905,0.2916666666666667,-0.29262592973545737,-9526.493810498458,-11878.356177050275,17.916666666666668
2.0,2.0,1.0,2.5,3.5,40.0,60.0,3,2,47,0.7325139150721003,0.40425531914893614,-0.08955420335919913,20,0.4318651038436156,0.35,-0.30120244510424315,-9957.637121794221,-11535.98248658135,22.4
1.5,1.5,1.0,2.5,3.5,40.0,60.0,3,2,59,1.1232039499923063,0.4576271186440678,0.09540881010178623,29,0.43134826162115725,0.27586206896551724,-0.2574059599192842,-10114.232242270098,-10576.94749028798,17.344827586206897
1.5,1.5,0.5,2.5,3.5,30.0,50.0,3,2,65,1.395329617185515,0.46153846153846156,0.10422491560758247,27,0.4310159247184165,0.3333333333333333,-0.28428980176589946,-9663.203817526386,-9160.485810618922,17.22222222222222
1.0,2.0,0.5,1.5,3.0,50.0,60.0,3,2,46,1.7486297998695572,0.6956521739130435,0.1336369030028752,22,0.43009686776993744,0.4090909090909091,-0.1606019670735361,-7337.090673198554,-9372.2207196437,18.227272727272727
1.5,2.0,0.5,1.5,3.0,50.0,60.0,3,2,51,1.128285100745633,0.6078431372549019,0.025324041220230444,25,0.4299194067806958,0.44,-0.19290169457342468,-9446.42478007858,-11481.554826523723,14.92
1.5,1.0,1.0,2.5,4.0,50.0,60.0,3,2,69,0.7712675302053836,0.30434782608695654,-0.07766750593600377,32,0.4295073233642675,0.1875,-0.3101268348265729,-8128.855560246171,-10281.438817774357,11.40625
1.5,1.5,1.5,2.0,3.5,50.0,60.0,3,2,53,1.1240882491952413,0.49056603773584906,0.10170556024329871,24,0.4294887812021008,0.2916666666666667,-0.29953499723925864,-9574.750790144364,-11570.245984921476,17.708333333333332
1.5,1.0,0.5,1.5,4.0,50.0,50.0,3,2,76,1.27179791908125,0.4473684210526316,0.07806718033374083,33,0.4289380383725583,0.36363636363636365,-0.24564815029931467,-8534.74477641531,-9492.776881076936,9.757575757575758
1.5,1.5,0.5,2.5,4.0,30.0,50.0,3,2,64,1.4019684824258252,0.453125,0.10694753396268994,27,0.4282623699700212,0.3333333333333333,-0.2855518609860031,-9709.968150505816,-9207.250143598352,17.666666666666668
0.5,1.0,0.5,2.0,3.0,50.0,60.0,3,2,47,0.8904896921506549,0.3617021276595745,-0.0054753600821859025,22,0.42824468891208456,0.2727272727272727,-0.21004293751935735,-5027.946013594617,-5873.472071479293,11.772727272727273
1.5,1.5,1.5,2.5,3.5,50.0,60.0,3,2,53,1.123932082985072,0.4528301886792453,0.11046871310527909,24,0.42815259284331836,0.2916666666666667,-0.295403707513235,-9597.175713831213,-11910.211630702925,17.708333333333332
2.0,2.0,1.5,1.5,3.0,50.0,50.0,3,2,55,1.250266870010511,0.6,-0.0005957008996205023,22,0.4275425568120103,0.4090909090909091,-0.28225435402199045,-10894.887796284509,-12453.677591155963,18.181818181818183
1.5,1.0,0.5,1.5,3.5,50.0,50.0,3,2,76,1.2537442731204747,0.4473684210526316,0.07175642253835464,33,0.42680658179969344,0.36363636363636365,-0.24716330181446614,-8566.60023006796,-9524.632334729586,9.757575757575758
1.5,2.0,1.5,2.5,4.0,30.0,60.0,3,2,49,0.898339835660289,0.42857142857142855,-0.060111221535967846,20,0.42564520613341794,0.3,-0.3342214300917613,-10731.847240064322,-12986.428894549816,20.6
0.5,1.0,0.5,2.5,4.0,50.0,60.0,3,2,47,0.7484619028493918,0.3191489361702128,-0.05789211558911618,22,0.4249281366310694,0.2727272727272727,-0.21093643888888855,-5057.1113671940075,-6174.4225728394595,12.136363636363637
1.5,1.0,1.0,2.5,3.5,50.0,60.0,3,2,70,0.8061686561209608,0.3142857142857143,-0.05319614415455403,32,0.42454678397183293,0.1875,-0.31325183482657276,-8199.537463578927,-10313.294271427007,11.25
1.5,1.5,0.5,2.5,3.0,30.0,50.0,3,2,67,1.3601604062619455,0.4626865671641791,0.09772590977732934,27,0.423826170813753,0.3333333333333333,-0.2879935054696033,-9785.309268973751,-9282.591262066288,17.185185185185187
1.5,2.0,1.5,1.5,4.0,30.0,60.0,3,2,51,0.8744984056403717,0.5294117647058824,-0.07065748658386306,20,0.4237522659146893,0.4,-0.30790941802280286,-11227.836492549852,-14327.814377075953,19.55
2.0,2.0,0.5,2.0,3.0,40.0,60.0,3,2,55,0.7980452210701526,0.4727272727272727,-0.03545061758579292,25,0.4199168167845594,0.32,-0.27127965307345553,-10675.457448825995,-11577.09347924277,18.04
1.5,1.5,0.5,2.0,3.0,50.0,60.0,3,2,60,1.1831465602626523,0.5166666666666667,0.11624970701491225,27,0.4166830200742244,0.2962962962962963,-0.2532201776802304,-9001.227296217095,-10358.953621877063,14.74074074074074
2.0,2.0,1.0,1.5,3.0,50.0,50.0,3,2,56,1.18988771263678,0.5892857142857143,0.00696905073341908,21,0.4157611734146627,0.47619047619047616,-0.2745331609031857,-10223.185188010499,-11546.014487667451,17.38095238095238
1.5,1.5,0.5,2.5,3.5,40.0,50.0,3,2,59,1.6492008960139475,0.5084745762711864,0.1854897578536339,27,0.41486210837723025,0.3333333333333333,-0.2843972252895668,-9937.548261452202,-9434.830254544739,16.85185185185185
0.5,1.0,0.5,2.5,3.5,50.0,60.0,3,2,47,0.7526671945743377,0.3191489361702128,-0.05175417043756144,22,0.4147998739721167,0.2727272727272727,-0.21775462070707086,-5146.178065610544,-6224.66282157589,11.863636363636363
1.0,2.0,1.0,1.5,3.0,50.0,50.0,3,2,43,1.8133240563803634,0.6511627906976745,0.12232665548246575,17,0.41436490415512767,0.47058823529411764,-0.25057513742750376,-7607.10842809003,-11637.127144364324,21.647058823529413
0.5,1.0,1.0,1.5,4.0,50.0,50.0,3,2,35,1.1052579889309484,0.42857142857142855,0.0058627525782123475,16,0.4141520761504622,0.3125,-0.26476403854742764,-5343.109979985602,-6041.1869903467905,8.875
1.0,1.5,0.5,2.0,4.0,50.0,60.0,3,2,50,1.2240861393181397,0.52,0.11571863381249624,23,0.4137737823430341,0.30434782608695654,-0.21779321895063405,-7375.368933599953,-8627.157990187294,20.130434782608695
1.5,1.5,0.5,2.5,4.0,40.0,50.0,3,2,58,1.6564883241622301,0.5,0.1898951443531673,27,0.4116598365082464,0.3333333333333333,-0.2856592845096705,-9991.933273429573,-9489.21526652211,17.51851851851852
1.0,1.5,0.5,2.5,4.0,50.0,60.0,3,2,51,1.2832820625255579,0.5098039215686274,0.14443528528709476,23,0.41106000351624244,0.30434782608695654,-0.21348230793217485,-7409.511248373552,-8978.84102705549,20.130434782608695
1.5,1.5,1.0,2.5,3.0,50.0,60.0,3,2,57,1.0893623538299722,0.45614035087719296,0.0950498420029139,26,0.4098268083735298,0.2692307692307692,-0.28895445992620705,-9598.215615409317,-11664.74895709884,15.0
0.5,1.0,1.0,1.5,3.5,50.0,50.0,3,2,35,1.112036302072552,0.42857142857142855,0.015533707496014104,16,0.40864345934748153,0.3125,-0.27101403854742856,-5393.350228722033,-6091.427239083221,8.8125
1.0,1.5,0.5,2.0,3.5,50.0,60.0,3,2,52,1.309582556118324,0.5384615384615384,0.14633544268549697,23,0.40834194878504987,0.30434782608695654,-0.2206917696752719,-7443.707358715366,-8656.669965622601,19.869565217391305
1.5,1.5,0.5,2.5,3.0,40.0,50.0,3,2,61,1.5979614709083563,0.5081967213114754,0.17551115320894556,27,0.40812107159315536,0.3333333333333333,-0.2881009289932706,-10052.033033901627,-9549.315026994163,16.814814814814813
1.0,2.0,1.0,1.5,4.0,50.0,50.0,3,2,43,1.8284382676857893,0.6511627906976745,0.12332612166356635,17,0.4071848131806921,0.47058823529411764,-0.2585726564018644,-7700.374236361449,-11637.127144364324,23.352941176470587
1.0,1.5,0.5,2.5,3.5,50.0,60.0,3,2,53,1.3823323178351834,0.5283018867924528,0.17968007947162615,23,0.40562816995825823,0.30434782608695654,-0.21638085865681275,-7477.849673488965,-9008.353002490798,19.869565217391305
1.5,1.5,0.5,2.5,3.5,40.0,60.0,3,2,63,1.1858758839125445,0.4603174603174603,0.10514731309127501,28,0.4049726545443838,0.2857142857142857,-0.2537841245499484,-9641.108205605075,-9872.652089599083,17.392857142857142
0.5,1.0,0.5,2.5,3.0,50.0,60.0,3,2,47,0.779293214987155,0.3191489361702128,-0.04051199251894102,22,0.40467161131316487,0.2727272727272727,-0.22457280252525266,-5235.244764027073,-6274.9030703123135,11.772727272727273
1.0,2.0,1.0,1.5,3.5,50.0,50.0,3,2,43,1.8138954027006622,0.6511627906976745,0.12260108292601743,17,0.40370799174319727,0.47058823529411764,-0.26004324463715844,-7745.536416442161,-11637.127144364324,23.294117647058822
0.5,1.0,1.0,1.5,3.0,50.0,50.0,3,2,35,1.1585280141766456,0.42857142857142855,0.03462307822086793,16,0.40313484254450166,0.3125,-0.27726403854742865,-5443.590477458456,-6141.6674878196445,8.8125
1.0,2.0,0.5,2.0,3.0,50.0,60.0,3,2,45,1.5593351542235179,0.6222222222222222,0.1350514630411788,22,0.399319202741993,0.36363636363636365,-0.18409618434180552,-8158.954392333882,-9310.83014360494,18.227272727272727
1.5,2.0,1.5,2.5,3.5,30.0,60.0,3,2,50,0.9300127116447987,0.44,-0.04155571891759359,20,0.3984370728917069,0.3,-0.35401884432708025,-11240.232532144233,-13034.695169291179,20.6
2.0,2.0,1.5,2.5,3.0,50.0,60.0,3,2,48,0.8646899689638254,0.4375,-0.06051528247039226,20,0.3974611065087568,0.3,-0.31979003155427893,-11709.877955883268,-13961.827017118807,14.8
1.0,2.0,1.5,1.5,3.0,50.0,50.0,3,2,43,1.762246595252046,0.6511627906976745,0.11881824571647236,17,0.39610814383576504,0.4117647058823529,-0.30687571104779887,-9013.283870563237,-13560.074750276053,21.647058823529413
1.5,2.0,1.0,1.5,3.0,40.0,60.0,3,2,50,0.9555893664717047,0.58,0.002671961854898772,21,0.39601667678430424,0.38095238095238093,-0.3022507777482679,-11179.967781072284,-13532.017216646864,19.571428571428573
1.5,2.0,1.5,1.5,3.5,30.0,60.0,3,2,52,0.8976648486131925,0.5384615384615384,-0.057420536661428385,20,0.39597356932600275,0.4,-0.3289083788676771,-11769.087494202815,-14376.080651817316,19.55
1.5,1.5,1.0,2.0,4.0,50.0,60.0,3,2,57,1.071957927404038,0.49122807017543857,0.08333590141172191,25,0.39551364879115797,0.28,-0.306908460350108,-9597.633443977264,-11240.688794499556,17.6
1.5,2.0,1.0,2.0,4.0,30.0,60.0,3,2,52,0.950861945149107,0.4807692307692308,-0.023007189101760146,20,0.3950972953794997,0.35,-0.32269103638217533,-10939.167059422245,-12774.133707405399,20.6
1.5,1.5,1.0,2.5,4.0,50.0,60.0,3,2,55,1.0105596113815405,0.43636363636363634,0.06418878977140552,25,0.39410126308433496,0.28,-0.3029424222131253,-9620.058367664113,-11580.654440281003,17.6
1.5,2.0,1.5,1.5,4.0,30.0,50.0,3,2,52,1.1736493930874548,0.5769230769230769,-0.0038331004247017628,19,0.3938357103523172,0.42105263157894735,-0.33469899307999057,-11458.12576696607,-12767.419635456896,20.31578947368421
1.5,2.0,1.5,2.5,3.0,40.0,60.0,3,2,47,0.9276153732340451,0.44680851063829785,-0.010231190654295444,19,0.39378324614302856,0.3157894736842105,-0.34491293195125944,-11536.575307476096,-13292.211494942934,20.105263157894736
1.5,2.0,1.5,1.5,3.0,30.0,50.0,3,2,53,1.1161455816712822,0.5660377358490566,-0.029359105988328634,19,0.3932204423031418,0.42105263157894735,-0.33466969312172207,-11469.755978128698,-12779.049846619524,19.63157894736842
1.5,1.5,1.0,2.0,3.5,50.0,60.0,3,2,58,1.1088729824266492,0.5,0.10099887312349508,25,0.391061900754362,0.28,-0.30957512701677453,-9668.31534731002,-11272.544248152206,17.4
1.0,2.0,1.5,1.5,4.0,50.0,50.0,3,2,43,1.7740522352296912,0.6511627906976745,0.119817711897573,17,0.38985931567474036,0.4117647058823529,-0.3148732300221595,-9106.549678834655,-13560.074750276053,23.352941176470587
2.0,2.0,1.5,1.5,4.0,40.0,60.0,3,2,49,0.8601285240609247,0.5510204081632653,-0.03995084404085357,18,0.3897898811666646,0.3888888888888889,-0.3262384138191422,-11179.93582257516,-14279.913707101256,19.61111111111111
1.5,1.5,1.0,2.5,3.5,50.0,60.0,3,2,57,1.0924508783674198,0.45614035087719296,0.09806249242907777,25,0.3896495150475389,0.28,-0.3056090888797919,-9690.740270996868,-11612.509893933653,17.4
0.5,1.0,0.5,1.5,4.0,50.0,50.0,3,2,35,1.253859846594318,0.42857142857142855,0.057291324006783245,16,0.388771155269837,0.3125,-0.26476403854742175,-4967.345769769221,-5528.189063871136,8.875
1.0,2.0,1.5,1.5,3.5,50.0,50.0,3,2,43,1.7617113491739391,0.6511627906976745,0.11909267316002406,17,0.38683344040563494,0.4117647058823529,-0.3163438182574536,-9151.711858915367,-13560.074750276053,23.294117647058822
1.0,1.0,1.5,1.5,3.0,50.0,50.0,3,2,61,1.4430097182163681,0.4918032786885246,0.15811223592635726,24,0.3859748017393225,0.2916666666666667,-0.35723397298700865,-8740.322483330561,-10562.50956889762,9.541666666666666
1.5,2.0,1.5,1.5,3.5,40.0,50.0,3,2,54,1.4859872121829834,0.6481481481481481,0.10371207597331325,19,0.384287680147623,0.42105263157894735,-0.3321526050351054,-11638.609066263962,-12947.902934754788,19.157894736842106
0.5,1.0,0.5,1.5,3.5,50.0,50.0,3,2,35,1.2630347853195862,0.42857142857142855,0.06696227892458499,16,0.38258912353348956,0.3125,-0.2710140385474226,-5017.586018505652,-5578.429312607566,8.8125
1.5,2.0,1.5,1.5,3.0,40.0,50.0,3,2,50,1.2715178736536263,0.62,0.055362107817479744,19,0.379916376903866,0.42105263157894735,-0.33478418398247367,-11721.23838506073,-13030.532253551555,19.105263157894736
1.5,2.0,1.5,1.5,4.0,40.0,50.0,3,2,54,1.502938295896372,0.6481481481481481,0.10870011211873475,19,0.3797253379591458,0.42105263157894735,-0.33481348394074223,-11724.849531893982,-13034.143400384808,20.105263157894736
1.5,1.0,1.5,2.0,3.0,50.0,50.0,3,2,72,1.2294461819265563,0.4027777777777778,0.10037834337938879,29,0.37962188938134833,0.2413793103448276,-0.3441467863117259,-10179.0870280471,-11072.191428121763,8.275862068965518
1.5,2.0,1.0,2.5,4.0,30.0,60.0,3,2,52,1.0041861456984407,0.46153846153846156,-0.014918255285199942,19,0.37796972938838413,0.3157894736842105,-0.37779603718821225,-11476.821828908398,-13302.099779194714,18.42105263157895
0.5,1.0,0.5,1.5,3.0,50.0,50.0,3,2,35,1.3259646914594734,0.42857142857142855,0.08605164964943884,16,0.37640709179714305,0.3125,-0.27726403854742276,-5067.826267242075,-5628.66956134399,8.8125
1.0,1.0,1.5,1.5,4.0,50.0,50.0,3,2,61,1.4203420028761502,0.4918032786885246,0.1443732731460465,24,0.37624984398520067,0.2916666666666667,-0.36973397298700855,-8878.75209037041,-10562.50956889762,10.666666666666666
1.0,1.0,1.5,1.5,3.5,50.0,50.0,3,2,61,1.4196299736448992,0.4918032786885246,0.14526364354269633,24,0.3741765684736519,0.2916666666666667,-0.37181730632034227,-8908.264065805717,-10562.50956889762,10.625
1.5,2.0,1.5,2.0,3.0,40.0,60.0,3,2,48,0.891443994585675,0.5,-0.0034974089765190766,18,0.37390889990742154,0.3333333333333333,-0.3623356562119314,-11531.374794171814,-13092.878733238087,17.77777777777778
1.5,2.0,1.0,1.5,4.0,50.0,60.0,3,2,47,1.1739545632974338,0.5957446808510638,0.03513697074641428,20,0.3722898678288259,0.4,-0.3117250652264535,-11108.468023148276,-13428.927094455745,20.55
1.5,1.0,1.5,2.0,4.0,50.0,50.0,3,2,72,1.233380806871909,0.4027777777777778,0.10142423878862125,29,0.37147076417110725,0.2413793103448276,-0.3544916138979326,-10312.82967865225,-11008.480520816456,9.172413793103448
1.5,2.0,1.5,1.5,3.0,40.0,60.0,3,2,49,0.9273807099890622,0.5714285714285714,-0.006285806984840166,18,0.3706314911713767,0.3888888888888889,-0.3622129168125937,-12306.676978550127,-14874.843686484519,16.61111111111111
1.5,2.0,1.0,1.5,3.5,50.0,60.0,3,2,49,1.2214234630710552,0.6122448979591837,0.05671876139053193,20,0.3700958879020124,0.4,-0.31297506522645346,-11147.294472828382,-13428.927094455745,20.3
1.5,1.0,1.5,2.0,3.5,50.0,50.0,3,2,72,1.2200758726291157,0.4027777777777778,0.09476288333793581,29,0.36952929082526803,0.2413793103448276,-0.35621575182896703,-10344.6851323049,-11040.335974469106,9.172413793103448
1.5,2.0,1.0,2.0,3.5,30.0,60.0,3,2,53,0.9779673614408427,0.49056603773584906,-0.010447357054882395,20,0.3675030161374596,0.35,-0.34241299253460894,-11438.186865760195,-12822.399982146762,20.6
2.0,2.0,1.5,1.5,3.5,40.0,60.0,3,2,49,0.8526932238170978,0.5510204081632653,-0.0434070471398895,18,0.36288236813923685,0.3888888888888889,-0.3481817036467802,-11672.92054948676,-14279.913707101256,19.666666666666668
2.0,2.0,0.5,1.5,4.0,50.0,50.0,3,2,56,1.1695382089675275,0.6071428571428571,0.01017315263313956,23,0.3620316747236438,0.4782608695652174,-0.23235883686668765,-9815.226136579979,-10718.504772589587,19.47826086956522
1.5,2.0,1.0,2.5,3.5,30.0,60.0,3,2,53,1.0359720600146176,0.4716981132075472,-0.00015255406504991695,19,0.36197029769404954,0.3157894736842105,-0.3907122577596631,-11772.020689148945,-13350.366053936077,18.42105263157895
1.5,2.0,1.0,2.5,3.0,40.0,60.0,3,2,48,0.944728478427351,0.4583333333333333,-0.004392676812816752,19,0.3599652706667486,0.3157894736842105,-0.3797996577092734,-12006.695828141363,-13546.214743248387,17.0
2.0,2.0,0.5,1.5,3.5,50.0,50.0,3,2,56,1.1573189339950551,0.6071428571428571,0.008723569316807487,23,0.35996113960454357,0.4782608695652174,-0.2334457933884268,-9847.081590232629,-10750.360226242237,19.47826086956522
1.5,2.0,1.5,2.0,3.5,30.0,50.0,3,2,51,1.188374183956443,0.5294117647058824,0.008043316041564264,19,0.35725410524805373,0.3157894736842105,-0.36204423079128745,-11501.366816946642,-11609.865668168817,20.263157894736842
2.0,2.0,1.0,2.0,3.0,50.0,60.0,3,2,50,0.7918689312448678,0.46,-0.07849379423003545,21,0.3553456448795933,0.3333333333333333,-0.34359487664742205,-12452.687778132653,-13995.829823338665,14.238095238095237
1.5,1.5,0.5,2.5,3.0,50.0,60.0,3,2,59,1.1812156732057402,0.4745762711864407,0.12158095787891722,27,0.35496607271744846,0.25925925925925924,-0.2927577966891962,-10296.431178276818,-11971.698226031383,14.74074074074074
1.0,2.0,0.5,1.5,4.0,50.0,60.0,3,2,44,1.6632197477680026,0.6818181818181818,0.11587146156942944,21,0.3542644714409487,0.38095238095238093,-0.20137151064537298,-8313.377933902912,-10242.570711275423,21.38095238095238
1.5,2.0,1.5,2.0,4.0,30.0,50.0,3,2,52,1.1797465165177465,0.5192307692307693,0.0071210630473049616,19,0.3528604930880115,0.3157894736842105,-0.36470510969692416,-11579.986603578722,-11688.485454800897,20.894736842105264
1.0,1.0,1.0,1.5,3.0,50.0,50.0,3,2,61,1.3730697709633446,0.4918032786885246,0.12657897734200074,24,0.35282683702216305,0.2916666666666667,-0.3718522162680742,-8798.08872331656,-10189.534881103144,9.541666666666666
